datetime,time,code,price,value,comm,signal
2019-05-09,2019-05-09,113525,105.97,49805.9,49.8059,BUY
2019-05-09,2019-05-09,128023,94.0,49820.0,49.82,BUY
2019-05-09,2019-05-09,110038,108.3,48735.0,48.735,BUY
2019-05-09,2019-05-09,128013,97.0,49470.0,49.47,BUY
2019-05-09,2019-05-09,128044,100.5,49245.0,49.245,BUY
2019-05-09,2019-05-09,128037,95.51,49665.200000000004,49.665200000000006,BUY
2019-05-09,2019-05-09,110033,111.56,50202.0,50.202000000000005,BUY
2019-05-09,2019-05-09,128057,104.0,48880.0,48.88,BUY
2019-05-09,2019-05-09,123024,97.86,49908.6,49.9086,BUY
2019-05-09,2019-05-09,113516,111.32,48980.799999999996,48.980799999999995,BUY
2019-05-09,2019-05-09,127006,101.6,49784.0,49.784,BUY
2019-05-09,2019-05-09,113527,99.76,49880.0,49.88,BUY
2019-05-09,2019-05-09,123022,104.3,49021.0,49.021,BUY
2019-05-09,2019-05-09,113504,104.97,50385.6,50.3856,BUY
2019-05-09,2019-05-09,113508,100.95,49465.5,49.4655,BUY
2019-05-09,2019-05-09,110052,109.83,49423.5,49.4235,BUY
2019-05-09,2019-05-09,127005,112.99,49715.6,49.715599999999995,BUY
2019-05-09,2019-05-09,113524,99.5,49750.0,49.75,BUY
2019-05-09,2019-05-09,113016,96.5,50180.0,50.18,BUY
2019-05-09,2019-05-09,132007,98.48,49240.0,49.24,BUY
2019-05-10,2019-05-10,128036,142.11,7105.500000000001,7.105500000000001,BUY
2019-05-13,2019-05-13,128036,152.0,7105.500000000001,7.6000000000000005,SELL
2019-05-14,2019-05-14,128036,149.8,7490.000000000001,7.490000000000001,BUY
2019-05-15,2019-05-15,110052,117.0,8786.4,9.36,SELL
2019-05-15,2019-05-15,128036,163.0,7490.000000000001,8.15,SELL
2019-05-16,2019-05-16,113525,112.47,9537.3,10.1223,SELL
2019-05-16,2019-05-16,110052,116.5,8786.4,9.32,SELL
2019-05-16,2019-05-16,128036,160.8,17688.0,17.688000000000002,BUY
2019-05-16,2019-05-16,128046,107.22999999999999,17156.8,17.1568,BUY
2019-05-17,2019-05-17,128057,112.0,8320.0,8.96,SELL
2019-05-17,2019-05-17,110052,117.23999999999998,8786.4,9.379199999999999,SELL
2019-05-17,2019-05-17,110056,98.6,1972.0,1.972,BUY
2019-05-17,2019-05-17,113013,114.2,2284.0,2.2840000000000003,BUY
2019-05-17,2019-05-17,127012,101.7,2034.0,2.0340000000000003,BUY
2019-05-17,2019-05-17,113509,102.43000000000002,2048.6000000000004,2.0486,BUY
2019-05-17,2019-05-17,123012,115.1,2302.0,2.302,BUY
2019-05-17,2019-05-17,123013,112.8,2256.0,2.256,BUY
2019-05-17,2019-05-17,113526,113.80999999999999,2276.2,2.2762000000000002,BUY
2019-05-17,2019-05-17,128033,102.26,2045.2,2.0452000000000004,BUY
2019-05-17,2019-05-17,128014,97.82,1956.3999999999999,1.9564,BUY
2019-05-20,2019-05-20,128036,152.61,1526.1000000000001,1.5261000000000002,BUY
2019-05-20,2019-05-20,110056,97.21,1972.0,1.9442,SELL
2019-05-20,2019-05-20,113013,113.97999999999999,2284.0,2.2796000000000003,SELL
2019-05-20,2019-05-20,127012,101.0,2034.0,2.02,SELL
2019-05-20,2019-05-20,113509,101.4,2048.6000000000004,2.028,SELL
2019-05-20,2019-05-20,123012,110.5,1105.0,1.105,BUY
2019-05-20,2019-05-20,123012,110.5,2271.333333333333,2.21,SELL
2019-05-20,2019-05-20,123013,109.4,2256.0,2.188,SELL
2019-05-20,2019-05-20,113526,110.21,1102.1,1.1020999999999999,BUY
2019-05-20,2019-05-20,113526,110.21,2252.2,2.2041999999999997,SELL
2019-05-20,2019-05-20,128033,100.0,2045.2,2.0,SELL
2019-05-20,2019-05-20,128014,97.03,1956.3999999999999,1.9406,SELL
2019-05-20,2019-05-20,128022,103.65,1036.5,1.0365,BUY
2019-05-20,2019-05-20,127004,93.9,939.0,0.9390000000000001,BUY
2019-05-20,2019-05-20,128018,97.06,970.6,0.9706,BUY
2019-05-20,2019-05-20,128042,99.23,992.3000000000001,0.9923000000000001,BUY
2019-05-20,2019-05-20,113534,96.5,965.0,0.965,BUY
2019-05-20,2019-05-20,123025,108.0,1080.0,1.08,BUY
2019-05-20,2019-05-20,113024,103.08,1030.8,1.0308,BUY
2019-05-20,2019-05-20,127003,101.61,1016.1,1.0161,BUY
2019-05-20,2019-05-20,113017,101.05,1010.5,1.0105,BUY
2019-05-20,2019-05-20,110047,108.6,1086.0,1.086,BUY
2019-05-20,2019-05-20,113025,98.66,986.5999999999999,0.9866,BUY
2019-05-20,2019-05-20,113505,102.24,1022.4,1.0224,BUY
2019-05-20,2019-05-20,132018,98.0,980.0,0.98,BUY
2019-05-20,2019-05-20,132004,98.2,982.0,0.9820000000000001,BUY
2019-05-20,2019-05-20,128035,103.22999999999999,1032.3,1.0323,BUY
2019-05-20,2019-05-20,128032,96.4,964.0,0.9640000000000001,BUY
2019-05-21,2019-05-21,123012,110.0,1135.6666666666665,1.1,SELL
2019-05-21,2019-05-21,113526,108.78,1126.1,1.0878,SELL
2019-05-21,2019-05-21,128022,102.97999999999999,1036.5,1.0298,SELL
2019-05-21,2019-05-21,127004,94.2,939.0,0.9420000000000001,SELL
2019-05-21,2019-05-21,128018,97.03,970.6,0.9703,SELL
2019-05-21,2019-05-21,128042,99.01,992.3000000000001,0.9901000000000001,SELL
2019-05-21,2019-05-21,113534,96.89,965.0,0.9689,SELL
2019-05-21,2019-05-21,123025,106.6,1080.0,1.066,SELL
2019-05-21,2019-05-21,113024,102.1,1030.8,1.021,SELL
2019-05-21,2019-05-21,127003,102.0,1016.1,1.02,SELL
2019-05-21,2019-05-21,113017,100.5,1010.5,1.0050000000000001,SELL
2019-05-21,2019-05-21,110047,108.25,1086.0,1.0825,SELL
2019-05-21,2019-05-21,113025,98.81,986.5999999999999,0.9881000000000001,SELL
2019-05-21,2019-05-21,113505,101.6,1022.4,1.016,SELL
2019-05-21,2019-05-21,132018,97.94,980.0,0.9794,SELL
2019-05-21,2019-05-21,132004,98.15,982.0,0.9815,SELL
2019-05-21,2019-05-21,128035,104.5,1032.3,1.045,SELL
2019-05-21,2019-05-21,128032,96.86,964.0,0.9686,SELL
2019-05-22,2019-05-22,128036,144.0,8640.0,8.64,BUY
2019-05-23,2019-05-23,128036,137.8,9646.0,9.646000000000003,BUY
2019-05-29,2019-05-29,110052,116.5,8786.4,9.32,SELL
2019-05-30,2019-05-30,113516,106.50999999999999,9585.9,9.5859,BUY
2019-05-30,2019-05-30,110052,116.5,8786.4,9.32,SELL
2019-05-31,2019-05-31,110052,116.22,5491.5,5.811,SELL
2019-06-03,2019-06-03,113516,105.64,9507.6,9.5076,BUY
2019-06-03,2019-06-03,128036,159.99000000000004,9000.024000000001,9.599400000000001,SELL
2019-06-04,2019-06-04,113516,103.48,9313.2,9.3132,BUY
2019-06-05,2019-06-05,110038,105.8,5290.0,5.29,BUY
2019-07-03,2019-07-03,127005,117.7,9039.199999999999,9.416,SELL
2019-07-04,2019-07-04,110052,120.01000000000002,9600.800000000001,9.600800000000001,BUY
2019-07-05,2019-07-05,110052,119.69000000000001,9600.800000000001,9.5752,SELL
2019-07-08,2019-07-08,110052,120.15,9612.0,9.612,BUY
2019-07-09,2019-07-09,110052,116.88,9612.0,9.3504,SELL
2019-07-10,2019-07-10,123024,107.0,8807.4,9.629999999999999,SELL
2019-07-10,2019-07-10,110052,117.0,9360.0,9.36,BUY
2019-07-10,2019-07-10,128036,137.0,9590.0,9.590000000000002,BUY
2019-07-11,2019-07-11,110052,116.5,9360.0,9.32,SELL
2019-07-12,2019-07-12,110052,116.0,9280.0,9.28,BUY
2019-07-15,2019-07-15,110052,118.12,9280.0,9.4496,SELL
2019-07-16,2019-07-16,110052,119.89000000000001,9591.2,9.5912,BUY
2019-07-17,2019-07-17,123024,102.9,8807.4,9.261000000000001,SELL
2019-07-17,2019-07-17,110052,120.5,9591.2,9.64,SELL
2019-07-19,2019-07-19,110052,119.4,19104.0,19.104000000000003,BUY
2019-07-22,2019-07-22,123024,102.98,8807.4,9.2682,SELL
2019-07-23,2019-07-23,113516,105.77000000000001,8461.6,8.4616,BUY
2019-07-25,2019-07-25,127005,118.7,9039.199999999999,9.496,SELL
2019-07-26,2019-07-26,113527,96.23,9623.0,9.623000000000001,BUY
2019-07-26,2019-07-26,127005,120.7,9039.199999999999,9.656,SELL
2019-07-26,2019-07-26,128036,130.0,9100.0,9.100000000000001,BUY
2019-07-29,2019-07-29,113527,96.2,962.0,0.9620000000000001,BUY
2019-07-29,2019-07-29,127005,116.0,9039.199999999999,9.28,SELL
2019-07-29,2019-07-29,128046,102.7,1027.0,1.0270000000000001,BUY
2019-07-29,2019-07-29,110056,97.06,970.6,0.9706,BUY
2019-07-29,2019-07-29,113013,115.98999999999998,1159.8999999999999,1.1599,BUY
2019-07-29,2019-07-29,127012,105.0,1050.0,1.05,BUY
2019-07-29,2019-07-29,113509,99.98,999.8000000000001,0.9998,BUY
2019-07-29,2019-07-29,123012,108.22,1082.2,1.0822,BUY
2019-07-29,2019-07-29,123013,102.3,1023.0,1.023,BUY
2019-07-29,2019-07-29,128033,101.82,1018.1999999999999,1.0182,BUY
2019-07-29,2019-07-29,128014,98.5,985.0,0.985,BUY
2019-07-30,2019-07-30,123024,108.00999999999999,8807.4,9.7209,SELL
2019-07-30,2019-07-30,123022,110.0,9387.0,9.9,SELL
2019-07-30,2019-07-30,110056,97.68,970.6,0.9768000000000001,SELL
2019-07-30,2019-07-30,113013,115.01000000000002,1159.8999999999999,1.1501000000000001,SELL
2019-07-30,2019-07-30,127012,105.5,1050.0,1.055,SELL
2019-07-30,2019-07-30,113509,99.85,999.8000000000001,0.9984999999999999,SELL
2019-07-30,2019-07-30,123012,108.13,1082.2,1.0813,SELL
2019-07-30,2019-07-30,123013,102.3,1023.0,1.023,SELL
2019-07-30,2019-07-30,128033,101.5,1018.1999999999999,1.0150000000000001,SELL
2019-07-30,2019-07-30,128014,98.79,985.0,0.9879000000000001,SELL
2019-07-31,2019-07-31,123024,103.7,8807.4,9.333,SELL
2019-07-31,2019-07-31,123022,109.86,9387.0,9.8874,SELL
2019-07-31,2019-07-31,127005,118.0,9039.199999999999,9.44,SELL
2019-07-31,2019-07-31,128036,128.99,9029.300000000001,9.029300000000001,BUY
2019-07-31,2019-07-31,128046,103.5,9315.0,9.315,BUY
2019-07-31,2019-07-31,110056,98.71,27638.8,27.6388,BUY
2019-08-01,2019-08-01,123024,103.89,5871.6,6.2334,SELL
2019-08-01,2019-08-01,123022,110.04,9387.0,9.9036,SELL
2019-08-01,2019-08-01,127005,117.38,4519.599999999999,4.6952,SELL
2019-08-01,2019-08-01,128036,127.5,8925.0,8.925,BUY
2019-08-01,2019-08-01,113013,115.4,10386.0,10.386000000000001,BUY
2019-08-01,2019-08-01,127012,107.1,10710.0,10.71,BUY
2019-08-02,2019-08-02,123024,103.21,1032.1,1.0321,BUY
2019-08-02,2019-08-02,123022,108.2,9387.0,9.738,SELL
2019-08-02,2019-08-02,127005,117.5,1175.0,1.175,BUY
2019-08-02,2019-08-02,128036,130.0,1300.0,1.3,BUY
2019-08-02,2019-08-02,113509,99.1,991.0,0.991,BUY
2019-08-02,2019-08-02,123012,106.6,1066.0,1.066,BUY
2019-08-02,2019-08-02,123013,102.0,1020.0,1.02,BUY
2019-08-02,2019-08-02,113526,135.0,1350.0,1.35,BUY
2019-08-02,2019-08-02,128033,102.59,1025.9,1.0259,BUY
2019-08-02,2019-08-02,128014,98.5,985.0,0.985,BUY
2019-08-02,2019-08-02,128022,99.2,992.0,0.9920000000000001,BUY
2019-08-05,2019-08-05,123024,105.55999999999999,1032.1,1.0556,SELL
2019-08-05,2019-08-05,123022,109.77,9387.0,9.879299999999999,SELL
2019-08-05,2019-08-05,127005,117.0,1175.0,1.17,SELL
2019-08-05,2019-08-05,113509,99.54,991.0,0.9954000000000001,SELL
2019-08-05,2019-08-05,123012,105.79,1066.0,1.0579,SELL
2019-08-05,2019-08-05,123013,101.62,1020.0,1.0162,SELL
2019-08-05,2019-08-05,113526,138.89,1350.0,1.3888999999999998,SELL
2019-08-05,2019-08-05,128033,101.87,1025.9,1.0187000000000002,SELL
2019-08-05,2019-08-05,128014,98.61,985.0,0.9861,SELL
2019-08-05,2019-08-05,128022,99.0,992.0,0.99,SELL
2019-08-06,2019-08-06,123024,104.0,18720.0,18.72,BUY
2019-08-07,2019-08-07,113527,95.6,956.0,0.956,BUY
2019-08-07,2019-08-07,123022,109.60999999999999,2086.0,2.1922,SELL
2019-08-07,2019-08-07,128046,102.91,1029.1,1.0291,BUY
2019-08-07,2019-08-07,113509,98.7,987.0,0.9870000000000001,BUY
2019-08-08,2019-08-08,113509,99.41,987.0,0.9941,SELL
2019-08-09,2019-08-09,113527,95.4,954.0,0.9540000000000001,BUY
2019-08-20,2019-08-20,123024,110.52,9360.0,9.9468,SELL
2019-08-20,2019-08-20,113504,112.0,9447.3,10.08,SELL
2019-08-21,2019-08-21,123024,118.7,8320.0,9.496,SELL
2019-08-21,2019-08-21,113527,95.84,9584.0,9.584000000000001,BUY
2019-08-21,2019-08-21,123022,121.68000000000002,19468.800000000003,19.4688,BUY
2019-08-21,2019-08-21,113504,110.09,9447.3,9.9081,SELL
2019-08-22,2019-08-22,123024,116.0,1040.0,1.16,SELL
2019-08-22,2019-08-22,113527,95.41,9541.0,9.541,BUY
2019-08-22,2019-08-22,113504,111.04,9447.3,9.9936,SELL
2019-08-22,2019-08-22,127005,118.65,9492.0,9.492,BUY
2019-08-23,2019-08-23,123024,116.02000000000001,2320.4,2.3204,BUY
2019-08-23,2019-08-23,113504,110.41,9447.3,9.9369,SELL
2019-08-23,2019-08-23,127005,117.25,9492.0,9.38,SELL
2019-08-23,2019-08-23,128036,123.34,2466.8,2.4668,BUY
2019-08-23,2019-08-23,128046,102.52000000000001,2050.4,2.0504,BUY
2019-08-23,2019-08-23,113509,99.3,1986.0,1.986,BUY
2019-08-23,2019-08-23,123012,105.6,2112.0,2.112,BUY
2019-08-23,2019-08-23,123013,103.52000000000001,2070.4,2.0704,BUY
2019-08-23,2019-08-23,113526,133.0,2660.0,2.66,BUY
2019-08-23,2019-08-23,128033,102.5,2050.0,2.05,BUY
2019-08-23,2019-08-23,128014,98.93,1978.6000000000001,1.9786000000000001,BUY
2019-08-26,2019-08-26,123024,112.10999999999999,2320.4,2.2422,SELL
2019-08-26,2019-08-26,113527,94.4,1888.0,1.8880000000000001,BUY
2019-08-26,2019-08-26,113504,109.52,9447.3,9.8568,SELL
2019-08-26,2019-08-26,127005,117.15,1171.5,1.1715,BUY
2019-08-26,2019-08-26,128036,120.0,1200.0,1.2,BUY
2019-08-26,2019-08-26,113509,99.84,1986.0,1.9968000000000001,SELL
2019-08-26,2019-08-26,123012,104.8,2112.0,2.096,SELL
2019-08-26,2019-08-26,123013,103.68000000000002,2070.4,2.0736000000000003,SELL
2019-08-26,2019-08-26,113526,129.9,2660.0,2.5980000000000003,SELL
2019-08-26,2019-08-26,128033,102.22,2050.0,2.0444,SELL
2019-08-26,2019-08-26,128014,98.72,1978.6000000000001,1.9744,SELL
2019-08-26,2019-08-26,128022,99.43,1988.6000000000001,1.9886000000000001,BUY
2019-08-26,2019-08-26,127004,92.49,1849.8,1.8497999999999999,BUY
2019-08-26,2019-08-26,128018,95.73,1914.6000000000001,1.9146,BUY
2019-08-26,2019-08-26,128042,101.0,2020.0,2.02,BUY
2019-08-26,2019-08-26,113534,99.85,1997.0,1.9969999999999999,BUY
2019-08-26,2019-08-26,123025,116.47999999999999,2329.6,2.3296,BUY
2019-08-26,2019-08-26,113024,104.0,2080.0,2.08,BUY
2019-08-26,2019-08-26,127003,102.98999999999998,2059.7999999999997,2.0598,BUY
2019-08-26,2019-08-26,113017,101.16,2023.1999999999998,2.0232,BUY
2019-08-26,2019-08-26,110047,106.51000000000002,2130.2000000000003,2.1302000000000003,BUY
2019-08-26,2019-08-26,113025,105.97999999999999,2119.6,2.1196,BUY
2019-08-27,2019-08-27,113504,110.89,3149.1,3.3266999999999998,SELL
2019-08-27,2019-08-27,127005,116.7,1171.5,1.167,SELL
2019-08-27,2019-08-27,128022,99.02,1988.6000000000001,1.9804,SELL
2019-08-27,2019-08-27,127004,92.63,1849.8,1.8526,SELL
2019-08-27,2019-08-27,128018,95.5,1914.6000000000001,1.9100000000000001,SELL
2019-08-27,2019-08-27,128042,102.01,2020.0,2.0402,SELL
2019-08-27,2019-08-27,113534,99.9,1997.0,1.9980000000000002,SELL
2019-08-27,2019-08-27,123025,115.01000000000002,2329.6,2.3002000000000002,SELL
2019-08-27,2019-08-27,113024,103.83,2080.0,2.0766,SELL
2019-08-27,2019-08-27,127003,103.23999999999998,2059.7999999999997,2.0648,SELL
2019-08-27,2019-08-27,113017,100.45,2023.1999999999998,2.009,SELL
2019-08-27,2019-08-27,110047,107.48999999999998,2130.2000000000003,2.1498,SELL
2019-08-27,2019-08-27,113025,106.85999999999999,2119.6,2.1372,SELL
2019-08-29,2019-08-29,123024,113.03,27127.2,27.1272,BUY
2019-09-02,2019-09-02,128057,109.2,9360.0,9.828,SELL
2019-09-03,2019-09-03,128057,111.31,9360.0,10.0179,SELL
2019-09-03,2019-09-03,113527,95.01,9501.0,9.501000000000001,BUY
2019-09-03,2019-09-03,113504,110.4,9936.0,9.936,BUY
2019-09-04,2019-09-04,128057,111.94,9360.0,10.0746,SELL
2019-09-04,2019-09-04,123022,128.5,8517.6,8.995000000000001,SELL
2019-09-04,2019-09-04,113504,110.77,9936.0,9.969299999999999,SELL
2019-09-05,2019-09-05,128057,113.0,9360.0,10.17,SELL
2019-09-05,2019-09-05,113504,110.42,28709.2,28.709200000000003,BUY
2019-09-06,2019-09-06,128057,114.7,3120.0,3.441,SELL
2019-09-06,2019-09-06,127006,107.3,9144.0,9.657,SELL
2019-09-06,2019-09-06,123022,135.2,8517.6,9.464,SELL
2019-09-06,2019-09-06,110052,129.99,9552.0,10.3992,SELL
2019-09-06,2019-09-06,127005,121.5,10935.0,10.934999999999999,BUY
2019-09-06,2019-09-06,128036,130.51,9135.699999999999,9.1357,BUY
2019-09-06,2019-09-06,113013,121.91,9232.0,9.7528,SELL
2019-09-06,2019-09-06,113509,102.03,10203.0,10.203000000000001,BUY
2019-09-06,2019-09-06,123012,107.7,10770.0,10.770000000000001,BUY
2019-09-06,2019-09-06,123013,103.88,10388.0,10.388,BUY
2019-09-09,2019-09-09,128057,114.97999999999999,1149.8,1.1498000000000002,BUY
2019-09-09,2019-09-09,127006,108.2,9144.0,9.738,SELL
2019-09-09,2019-09-09,123022,131.1,2433.6000000000004,2.622,SELL
2019-09-09,2019-09-09,110052,129.0,9552.0,10.32,SELL
2019-09-09,2019-09-09,128036,128.99,1289.9,1.2899,BUY
2019-09-09,2019-09-09,110056,105.77,8883.9,9.5193,SELL
2019-09-09,2019-09-09,113013,123.12,1154.0,1.2312,SELL
2019-09-09,2019-09-09,113526,150.89,1508.8999999999999,1.5089,BUY
2019-09-09,2019-09-09,128033,103.7,2074.0,2.0740000000000003,BUY
2019-09-09,2019-09-09,128014,100.0,2000.0,2.0,BUY
2019-09-09,2019-09-09,128022,100.27,2005.3999999999999,2.0054,BUY
2019-09-09,2019-09-09,127004,93.17,1863.4,1.8634000000000002,BUY
2019-09-09,2019-09-09,128018,98.5,1970.0,1.97,BUY
2019-09-09,2019-09-09,128042,103.79,2075.8,2.0758,BUY
2019-09-09,2019-09-09,113534,105.05,2101.0,2.101,BUY
2019-09-09,2019-09-09,123025,119.3,1193.0,1.193,BUY
2019-09-09,2019-09-09,113024,106.08,2121.6,2.1216,BUY
2019-09-09,2019-09-09,127003,105.97999999999999,2119.6,2.1196,BUY
2019-09-09,2019-09-09,113017,103.15,2063.0,2.063,BUY
2019-09-09,2019-09-09,110047,109.89000000000001,2197.8,2.1978,BUY
2019-09-09,2019-09-09,113025,109.1,2182.0,2.182,BUY
2019-09-09,2019-09-09,113505,103.73999999999998,2074.7999999999997,2.0747999999999998,BUY
2019-09-09,2019-09-09,132018,109.3,2186.0,2.186,BUY
2019-09-10,2019-09-10,128057,117.27000000000001,1149.8,1.1727,SELL
2019-09-10,2019-09-10,127006,108.0,9144.0,9.719999999999999,SELL
2019-09-10,2019-09-10,123022,132.44,1324.4,1.3244,BUY
2019-09-10,2019-09-10,113508,107.8,9085.5,9.702,SELL
2019-09-10,2019-09-10,110052,136.43,1364.3000000000002,1.3643,BUY
2019-09-10,2019-09-10,128036,128.13,1281.3,1.2812999999999999,BUY
2019-09-10,2019-09-10,110056,106.0,8883.9,9.54,SELL
2019-09-10,2019-09-10,113013,122.0,1220.0,1.22,BUY
2019-09-10,2019-09-10,113526,150.0,1508.8999999999999,1.5,SELL
2019-09-10,2019-09-10,128033,103.75,2074.0,2.075,SELL
2019-09-10,2019-09-10,128014,100.2,2000.0,2.004,SELL
2019-09-10,2019-09-10,128022,100.79,2005.3999999999999,2.0158,SELL
2019-09-10,2019-09-10,127004,93.4,1863.4,1.868,SELL
2019-09-10,2019-09-10,128018,99.36,1970.0,1.9872,SELL
2019-09-10,2019-09-10,128042,105.28,2075.8,2.1056,SELL
2019-09-10,2019-09-10,113534,105.46,2101.0,2.1092,SELL
2019-09-10,2019-09-10,123025,122.0,1193.0,1.22,SELL
2019-09-10,2019-09-10,113024,106.0,2121.6,2.12,SELL
2019-09-10,2019-09-10,127003,106.2,2119.6,2.124,SELL
2019-09-10,2019-09-10,113017,104.41,2063.0,2.0882,SELL
2019-09-10,2019-09-10,110047,110.26000000000002,2197.8,2.2052,SELL
2019-09-10,2019-09-10,113025,110.78,2182.0,2.2156000000000002,SELL
2019-09-10,2019-09-10,113505,105.19000000000001,2074.7999999999997,2.1038,SELL
2019-09-10,2019-09-10,132018,109.10999999999999,2186.0,2.1822,SELL
2019-09-10,2019-09-10,132004,99.47,994.7,0.9947,BUY
2019-09-10,2019-09-10,128035,105.0,1050.0,1.05,BUY
2019-09-10,2019-09-10,128032,95.65,956.5,0.9565000000000001,BUY
2019-09-10,2019-09-10,123002,123.12,1231.2,1.2312,BUY
2019-09-10,2019-09-10,113530,99.83,998.3,0.9983,BUY
2019-09-10,2019-09-10,123007,107.80999999999999,1078.1,1.0781,BUY
2019-09-10,2019-09-10,128051,107.33,1073.3,1.0733,BUY
2019-09-10,2019-09-10,113011,114.9,1149.0,1.149,BUY
2019-09-10,2019-09-10,110045,101.56,1015.6,1.0156,BUY
2019-09-10,2019-09-10,123004,103.29,1032.9,1.0329000000000002,BUY
2019-09-10,2019-09-10,123015,119.9,1199.0,1.199,BUY
2019-09-10,2019-09-10,128025,110.16,1101.6,1.1016,BUY
2019-09-10,2019-09-10,128021,114.53,1145.3,1.1453,BUY
2019-09-10,2019-09-10,113012,105.27000000000001,1052.7,1.0527,BUY
2019-09-10,2019-09-10,110041,124.64000000000001,1246.4,1.2464,BUY
2019-09-10,2019-09-10,123023,101.8,1018.0,1.018,BUY
2019-09-10,2019-09-10,113026,109.78,1097.8,1.0978,BUY
2019-09-10,2019-09-10,113014,100.4,1004.0,1.004,BUY
2019-09-10,2019-09-10,110057,110.87,1108.7,1.1087,BUY
2019-09-10,2019-09-10,128062,96.36,963.6,0.9636,BUY
2019-09-10,2019-09-10,127007,118.47999999999999,1184.8,1.1848,BUY
2019-09-10,2019-09-10,128029,117.0,1170.0,1.17,BUY
2019-09-10,2019-09-10,128056,102.45,1024.5,1.0245,BUY
2019-09-10,2019-09-10,123018,120.5,1205.0,1.205,BUY
2019-09-10,2019-09-10,110055,113.0,1130.0,1.1300000000000001,BUY
2019-09-10,2019-09-10,132015,98.51,985.1,0.9851000000000001,BUY
2019-09-10,2019-09-10,113519,110.18000000000002,1101.8000000000002,1.1018000000000001,BUY
2019-09-10,2019-09-10,127011,112.1,1121.0,1.121,BUY
2019-09-10,2019-09-10,123010,105.59,1055.9,1.0559,BUY
2019-09-10,2019-09-10,110058,99.1,991.0,0.991,BUY
2019-09-10,2019-09-10,132008,100.9,1009.0,1.0090000000000001,BUY
2019-09-10,2019-09-10,123011,99.6,996.0,0.996,BUY
2019-09-10,2019-09-10,128026,94.39,943.9,0.9439000000000001,BUY
2019-09-10,2019-09-10,128034,109.28,1092.8,1.0928,BUY
2019-09-10,2019-09-10,113009,114.14000000000001,1141.4,1.1414,BUY
2019-09-10,2019-09-10,128015,97.5,975.0,0.975,BUY
2019-09-10,2019-09-10,110051,109.65,1096.5,1.0965,BUY
2019-09-10,2019-09-10,132009,99.38,993.8,0.9938,BUY
2019-09-10,2019-09-10,113532,108.30999999999999,1083.1,1.0831,BUY
2019-09-10,2019-09-10,128063,108.3,1083.0,1.083,BUY
2019-09-10,2019-09-10,128017,114.85,1148.5,1.1485,BUY
2019-09-10,2019-09-10,128050,100.21,1002.0999999999999,1.0021,BUY
2019-09-10,2019-09-10,110034,106.5,1065.0,1.065,BUY
2019-09-10,2019-09-10,128053,110.72999999999999,1107.3,1.1073000000000002,BUY
2019-09-10,2019-09-10,113502,98.18,981.8000000000001,0.9818000000000001,BUY
2019-09-10,2019-09-10,113021,107.94000000000001,1079.4,1.0794,BUY
2019-09-10,2019-09-10,123014,109.67,1096.7,1.0967,BUY
2019-09-10,2019-09-10,110053,111.05,1110.5,1.1105,BUY
2019-09-10,2019-09-10,113528,101.8,1018.0,1.018,BUY
2019-09-10,2019-09-10,128049,104.1,1041.0,1.041,BUY
2019-09-10,2019-09-10,128040,107.05,1070.5,1.0705,BUY
2019-09-10,2019-09-10,128030,131.5,1315.0,1.315,BUY
2019-09-10,2019-09-10,128039,108.51000000000002,1085.1000000000001,1.0851000000000002,BUY
2019-09-10,2019-09-10,128048,110.9,1109.0,1.109,BUY
2019-09-11,2019-09-11,127006,107.08000000000001,9144.0,9.6372,SELL
2019-09-11,2019-09-11,123022,129.55,1324.4,1.2955,SELL
2019-09-11,2019-09-11,113508,106.6,9085.5,9.594,SELL
2019-09-11,2019-09-11,110052,133.6,1364.3000000000002,1.336,SELL
2019-09-11,2019-09-11,110056,106.0,8883.9,9.54,SELL
2019-09-11,2019-09-11,113013,122.02000000000001,1220.0,1.2202,SELL
2019-09-11,2019-09-11,132004,99.51,994.7,0.9951000000000001,SELL
2019-09-11,2019-09-11,128035,104.79,1050.0,1.0479,SELL
2019-09-11,2019-09-11,128032,96.2,956.5,0.9620000000000001,SELL
2019-09-11,2019-09-11,123002,121.72,1231.2,1.2172,SELL
2019-09-11,2019-09-11,113530,99.99,998.3,0.9999,SELL
2019-09-11,2019-09-11,123007,109.27000000000001,1078.1,1.0927,SELL
2019-09-11,2019-09-11,128051,108.5,1073.3,1.085,SELL
2019-09-11,2019-09-11,113011,115.05,1149.0,1.1505,SELL
2019-09-11,2019-09-11,110045,102.27,1015.6,1.0227,SELL
2019-09-11,2019-09-11,123004,103.23999999999998,1032.9,1.0324,SELL
2019-09-11,2019-09-11,123015,119.65,1199.0,1.1965000000000001,SELL
2019-09-11,2019-09-11,128025,111.0,1101.6,1.11,SELL
2019-09-11,2019-09-11,128021,116.53,1145.3,1.1653,SELL
2019-09-11,2019-09-11,113012,105.16,1052.7,1.0516,SELL
2019-09-11,2019-09-11,110041,123.31999999999998,1246.4,1.2331999999999999,SELL
2019-09-11,2019-09-11,123023,102.0,1018.0,1.02,SELL
2019-09-11,2019-09-11,113026,110.0,1097.8,1.1,SELL
2019-09-11,2019-09-11,113014,100.27,1004.0,1.0027,SELL
2019-09-11,2019-09-11,110057,110.65,1108.7,1.1065,SELL
2019-09-11,2019-09-11,128062,97.35,963.6,0.9734999999999999,SELL
2019-09-11,2019-09-11,127007,118.8,1184.8,1.188,SELL
